CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
高雄市,梓官區,6402900,2018-07-24,00:00:00,28,27,92,東南風,1,<= 1,32,陰,03,20,70,2018-07-21
高雄市,梓官區,6402900,2018-07-24,03:00:00,27,26,92,偏南風,1,<= 1,31,陰,03,20,70,2018-07-21
高雄市,梓官區,6402900,2018-07-24,06:00:00,27,25,90,偏南風,2,<= 1,31,短暫陣雨,26,70,70,2018-07-21
高雄市,梓官區,6402900,2018-07-24,09:00:00,30,27,87,偏南風,3,2,35,短暫陣雨,26,70,70,2018-07-21
高雄市,茄萣區,6402600,2018-07-21,12:00:00,31,26,75,偏西風,3,2,36,短暫陣雨或雷雨,36,30,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-21,15:00:00,31,26,74,東北風,3,2,35,陰,03,30,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-21,18:00:00,29,25,78,東北風,2,<= 1,32,多雲,02,20,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-21,21:00:00,28,26,89,偏南風,1,<= 1,32,多雲,02,20,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-22,00:00:00,27,26,93,偏東風,1,<= 1,32,陰,03,20,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-22,03:00:00,27,26,93,偏東風,1,<= 1,31,陰,03,20,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-22,06:00:00,26,25,90,東北風,1,<= 1,31,短暫陣雨,26,30,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-22,09:00:00,30,26,79,西北風,2,2,34,多雲,02,30,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-22,12:00:00,32,26,72,偏西風,3,2,35,多雲,02,20,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-22,15:00:00,31,28,81,西南風,2,2,36,多雲,02,20,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-22,18:00:00,29,27,88,偏南風,2,<= 1,34,短暫陣雨,26,30,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-22,21:00:00,28,26,88,偏東風,1,<= 1,32,陰,03,30,30,2018-07-21
高雄市,茄萣區,6402600,2018-07-23,00:00:00,27,25,87,東南風,1,<= 1,32,陰,03,20,20,2018-07-21
高雄市,茄萣區,6402600,2018-07-23,03:00:00,27,24,85,東南風,1,<= 1,30,陰,03,20,20,2018-07-21
高雄市,茄萣區,6402600,2018-07-23,06:00:00,26,24,85,東南風,1,<= 1,30,陰,03,20,20,2018-07-21
高雄市,茄萣區,6402600,2018-07-23,09:00:00,30,27,86,西南風,2,2,35,陰,03,20,20,2018-07-21
高雄市,茄萣區,6402600,2018-07-23,12:00:00,32,29,82,西南風,3,2,36,陰,03,20,50,2018-07-21
高雄市,茄萣區,6402600,2018-07-23,15:00:00,31,28,82,偏南風,3,2,36,陰,03,20,50,2018-07-21
高雄市,茄萣區,6402600,2018-07-23,18:00:00,30,27,88,偏南風,2,2,34,短暫陣雨,26,50,50,2018-07-21
高雄市,茄萣區,6402600,2018-07-23,21:00:00,28,27,92,偏南風,2,<= 1,32,短暫陣雨,26,50,50,2018-07-21
高雄市,茄萣區,6402600,2018-07-24,00:00:00,27,26,93,東南風,1,<= 1,32,短暫陣雨,26,70,80,2018-07-21
高雄市,茄萣區,6402600,2018-07-24,03:00:00,27,25,92,偏南風,1,<= 1,31,短暫陣雨,26,70,80,2018-07-21
高雄市,茄萣區,6402600,2018-07-24,06:00:00,27,24,89,偏南風,1,<= 1,30,短暫陣雨,26,80,80,2018-07-21
高雄市,茄萣區,6402600,2018-07-24,09:00:00,30,27,85,偏南風,2,2,35,短暫陣雨,26,80,80,2018-07-21
高雄市,內門區,6403500,2018-07-21,12:00:00,32,29,80,偏西風,2,<= 1,38,短暫陣雨或雷雨,36,80,80,2018-07-21
高雄市,內門區,6403500,2018-07-21,15:00:00,32,28,84,西北風,2,<= 1,37,短暫陣雨或雷雨,36,80,80,2018-07-21
高雄市,內門區,6403500,2018-07-21,18:00:00,29,26,87,東北風,1,<= 1,33,多雲,02,20,80,2018-07-21
高雄市,內門區,6403500,2018-07-21,21:00:00,26,26,96,東南風,1,<= 1,31,多雲,02,20,80,2018-07-21
高雄市,內門區,6403500,2018-07-22,00:00:00,26,25,96,偏東風,1,<= 1,30,陰,03,20,50,2018-07-21
高雄市,內門區,6403500,2018-07-22,03:00:00,25,24,93,東北風,1,<= 1,29,陰,03,20,50,2018-07-21
高雄市,內門區,6403500,2018-07-22,06:00:00,25,22,86,偏北風,1,<= 1,28,短暫陣雨,26,50,50,2018-07-21
高雄市,內門區,6403500,2018-07-22,09:00:00,30,26,79,偏西風,1,<= 1,35,短暫陣雨,26,50,50,2018-07-21
高雄市,內門區,6403500,2018-07-22,12:00:00,33,27,72,偏南風,2,<= 1,38,短暫陣雨或雷雨,36,50,50,2018-07-21
高雄市,內門區,6403500,2018-07-22,15:00:00,32,29,80,西南風,1,<= 1,37,短暫陣雨或雷雨,36,50,50,2018-07-21
高雄市,內門區,6403500,2018-07-22,18:00:00,29,26,87,偏南風,1,<= 1,33,短暫陣雨,26,30,50,2018-07-21
高雄市,內門區,6403500,2018-07-22,21:00:00,26,25,94,偏東風,1,<= 1,31,短暫陣雨,26,30,50,2018-07-21
高雄市,內門區,6403500,2018-07-23,00:00:00,26,25,94,偏南風,1,<= 1,30,陰,03,20,20,2018-07-21
高雄市,內門區,6403500,2018-07-23,03:00:00,25,24,93,偏東風,1,<= 1,29,陰,03,20,20,2018-07-21
高雄市,內門區,6403500,2018-07-23,06:00:00,25,23,91,東南風,1,<= 1,28,陰,03,20,20,2018-07-21
高雄市,內門區,6403500,2018-07-23,09:00:00,30,28,83,西南風,1,<= 1,35,陰,03,20,20,2018-07-21
高雄市,內門區,6403500,2018-07-23,12:00:00,33,30,84,偏南風,2,<= 1,39,陰,03,20,20,2018-07-21
高雄市,內門區,6403500,2018-07-23,15:00:00,33,30,88,偏南風,2,2,39,陰,03,20,20,2018-07-21
高雄市,內門區,6403500,2018-07-23,18:00:00,30,27,92,偏南風,1,<= 1,35,陰,03,20,20,2018-07-21
高雄市,內門區,6403500,2018-07-23,21:00:00,27,26,96,偏南風,1,<= 1,32,陰,03,20,20,2018-07-21
高雄市,內門區,6403500,2018-07-24,00:00:00,26,25,96,偏南風,1,<= 1,31,陰,03,30,80,2018-07-21
高雄市,內門區,6403500,2018-07-24,03:00:00,25,24,95,偏南風,1,<= 1,29,短暫陣雨,26,30,80,2018-07-21
高雄市,內門區,6403500,2018-07-24,06:00:00,25,23,91,偏南風,1,<= 1,28,短暫陣雨,26,80,80,2018-07-21
高雄市,內門區,6403500,2018-07-24,09:00:00,30,28,88,偏南風,1,<= 1,35,短暫陣雨,26,80,80,2018-07-21
高雄市,左營區,6400300,2018-07-21,12:00:00,32,27,78,偏西風,3,2,36,短暫陣雨或雷雨,36,30,30,2018-07-21
高雄市,左營區,6400300,2018-07-21,15:00:00,31,27,78,偏北風,2,2,36,陰,03,30,30,2018-07-21
高雄市,左營區,6400300,2018-07-21,18:00:00,30,26,81,偏東風,2,2,34,陰,03,20,30,2018-07-21
高雄市,左營區,6400300,2018-07-21,21:00:00,29,26,86,偏南風,1,<= 1,32,多雲,02,20,30,2018-07-21
高雄市,左營區,6400300,2018-07-22,00:00:00,28,26,90,西南風,0,<= 1,33,陰,03,20,40,2018-07-21
高雄市,左營區,6400300,2018-07-22,03:00:00,28,26,91,西北風,1,<= 1,33,陰,03,20,40,2018-07-21
高雄市,左營區,6400300,2018-07-22,06:00:00,27,25,88,東北風,2,<= 1,31,短暫陣雨,26,40,40,2018-07-21
高雄市,左營區,6400300,2018-07-22,09:00:00,30,27,80,西北風,2,2,34,多雲,02,40,40,2018-07-21
高雄市,左營區,6400300,2018-07-22,12:00:00,31,28,80,西北風,3,2,36,多雲,02,20,30,2018-07-21
高雄市,左營區,6400300,2018-07-22,15:00:00,31,28,80,西南風,3,2,36,多雲,02,20,30,2018-07-21
高雄市,左營區,6400300,2018-07-22,18:00:00,30,28,91,偏東風,2,<= 1,34,短暫陣雨,26,30,30,2018-07-21
高雄市,左營區,6400300,2018-07-22,21:00:00,29,27,89,偏東風,1,<= 1,33,多雲,02,30,30,2018-07-21
高雄市,左營區,6400300,2018-07-23,00:00:00,28,26,86,偏東風,1,<= 1,32,陰,03,20,20,2018-07-21
高雄市,左營區,6400300,2018-07-23,03:00:00,28,25,81,偏東風,2,<= 1,32,陰,03,20,20,2018-07-21
高雄市,左營區,6400300,2018-07-23,06:00:00,27,24,80,東南風,2,<= 1,30,陰,03,20,20,2018-07-21
高雄市,左營區,6400300,2018-07-23,09:00:00,30,27,82,西南風,3,2,34,陰,03,20,20,2018-07-21
高雄市,左營區,6400300,2018-07-23,12:00:00,32,29,81,西南風,3,2,36,陰,03,20,40,2018-07-21
高雄市,左營區,6400300,2018-07-23,15:00:00,32,28,82,偏南風,3,2,36,陰,03,20,40,2018-07-21
高雄市,左營區,6400300,2018-07-23,18:00:00,30,28,88,偏南風,2,2,34,陰,03,40,40,2018-07-21
高雄市,左營區,6400300,2018-07-23,21:00:00,28,27,92,東南風,2,<= 1,33,短暫陣雨,26,40,40,2018-07-21
高雄市,左營區,6400300,2018-07-24,00:00:00,28,27,92,東南風,1,<= 1,32,短暫陣雨,26,70,70,2018-07-21
高雄市,左營區,6400300,2018-07-24,03:00:00,27,26,92,偏南風,1,<= 1,32,陰,03,70,70,2018-07-21
高雄市,左營區,6400300,2018-07-24,06:00:00,27,25,90,偏南風,1,<= 1,31,陰,03,70,70,2018-07-21
高雄市,左營區,6400300,2018-07-24,09:00:00,30,27,87,偏南風,2,2,35,短暫陣雨,26,70,70,2018-07-21
高雄市,六龜區,6403200,2018-07-21,12:00:00,31,28,83,西北風,1,<= 1,36,短暫陣雨或雷雨,36,80,80,2018-07-21
高雄市,六龜區,6403200,2018-07-21,15:00:00,30,28,90,偏北風,2,<= 1,36,短暫陣雨或雷雨,36,80,80,2018-07-21
高雄市,六龜區,6403200,2018-07-21,18:00:00,27,25,93,偏東風,1,<= 1,30,陰,03,20,80,2018-07-21
高雄市,六龜區,6403200,2018-07-21,21:00:00,25,24,95,偏東風,1,<= 1,29,陰,03,20,80,2018-07-21
高雄市,六龜區,6403200,2018-07-22,00:00:00,24,23,92,東北風,1,<= 1,27,陰,03,20,40,2018-07-21
高雄市,六龜區,6403200,2018-07-22,03:00:00,24,21,87,東北風,1,<= 1,26,陰,03,20,40,2018-07-21
高雄市,六龜區,6403200,2018-07-22,06:00:00,23,20,81,偏北風,1,<= 1,26,短暫陣雨,26,40,40,2018-07-21
高雄市,六龜區,6403200,2018-07-22,09:00:00,30,27,80,西南風,1,<= 1,35,多雲,02,40,40,2018-07-21
高雄市,六龜區,6403200,2018-07-22,12:00:00,32,29,80,偏南風,1,<= 1,38,短暫陣雨或雷雨,36,80,80,2018-07-21
高雄市,六龜區,6403200,2018-07-22,15:00:00,31,28,85,偏西風,2,<= 1,37,短暫陣雨或雷雨,36,80,80,2018-07-21
高雄市,六龜區,6403200,2018-07-22,18:00:00,27,25,90,東南風,1,<= 1,31,短暫陣雨,26,40,80,2018-07-21
高雄市,六龜區,6403200,2018-07-22,21:00:00,25,25,98,東北風,1,<= 1,29,陰,03,40,80,2018-07-21
高雄市,六龜區,6403200,2018-07-23,00:00:00,24,24,97,偏東風,1,<= 1,28,陰,03,20,20,2018-07-21
高雄市,六龜區,6403200,2018-07-23,03:00:00,24,23,96,偏東風,1,<= 1,27,陰,03,20,20,2018-07-21
高雄市,六龜區,6403200,2018-07-23,06:00:00,23,22,94,西南風,1,<= 1,26,陰,03,20,20,2018-07-21
高雄市,六龜區,6403200,2018-07-23,09:00:00,29,28,88,西南風,1,<= 1,34,陰,03,20,20,2018-07-21
高雄市,六龜區,6403200,2018-07-23,12:00:00,32,29,83,偏南風,2,<= 1,38,短暫陣雨或雷雨,36,50,50,2018-07-21
高雄市,六龜區,6403200,2018-07-23,15:00:00,32,28,83,偏南風,1,<= 1,38,陰,03,50,50,2018-07-21
高雄市,六龜區,6403200,2018-07-23,18:00:00,29,26,91,東南風,1,<= 1,34,陰,03,20,50,2018-07-21
高雄市,六龜區,6403200,2018-07-23,21:00:00,26,23,89,東南風,1,<= 1,30,陰,03,20,50,2018-07-21
高雄市,六龜區,6403200,2018-07-24,00:00:00,25,20,75,東南風,1,<= 1,28,陰,03,20,80,2018-07-21
高雄市,六龜區,6403200,2018-07-24,03:00:00,24,17,67,偏南風,1,<= 1,26,陰,03,20,80,2018-07-21
高雄市,六龜區,6403200,2018-07-24,06:00:00,23,20,80,西南風,1,<= 1,26,陰,03,80,80,2018-07-21
高雄市,六龜區,6403200,2018-07-24,09:00:00,29,27,80,西南風,1,<= 1,33,短暫陣雨,26,80,80,2018-07-21
高雄市,大樹區,6401500,2018-07-21,12:00:00,31,26,74,偏西風,3,2,36,短暫陣雨或雷雨,36,30,30,2018-07-21
高雄市,大樹區,6401500,2018-07-21,15:00:00,31,27,80,東北風,2,<= 1,35,陰,03,30,30,2018-07-21
高雄市,大樹區,6401500,2018-07-21,18:00:00,29,26,85,偏東風,1,<= 1,33,陰,03,20,30,2018-07-21
高雄市,大樹區,6401500,2018-07-21,21:00:00,27,26,94,偏南風,1,<= 1,31,多雲,02,20,30,2018-07-21
高雄市,大樹區,6401500,2018-07-22,00:00:00,26,25,96,偏北風,1,<= 1,31,陰,03,20,60,2018-07-21
高雄市,大樹區,6401500,2018-07-22,03:00:00,25,25,95,偏北風,1,<= 1,30,陰,03,20,60,2018-07-21
高雄市,大樹區,6401500,2018-07-22,06:00:00,25,23,88,偏北風,1,<= 1,28,陰,03,60,60,2018-07-21
高雄市,大樹區,6401500,2018-07-22,09:00:00,29,26,80,偏西風,1,<= 1,34,短暫陣雨,26,60,60,2018-07-21
高雄市,大樹區,6401500,2018-07-22,12:00:00,32,29,80,偏北風,3,2,38,多雲,02,20,30,2018-07-21
高雄市,大樹區,6401500,2018-07-22,15:00:00,32,29,80,偏西風,2,<= 1,37,多雲,02,20,30,2018-07-21
高雄市,大樹區,6401500,2018-07-22,18:00:00,29,28,90,偏南風,1,<= 1,34,短暫陣雨,26,30,30,2018-07-21
高雄市,大樹區,6401500,2018-07-22,21:00:00,27,26,92,偏北風,1,<= 1,32,短暫陣雨,26,30,30,2018-07-21
高雄市,大樹區,6401500,2018-07-23,00:00:00,26,25,92,偏北風,1,<= 1,31,陰,03,20,20,2018-07-21
高雄市,大樹區,6401500,2018-07-23,03:00:00,26,24,91,偏西風,1,<= 1,29,陰,03,20,20,2018-07-21
高雄市,大樹區,6401500,2018-07-23,06:00:00,25,23,89,偏南風,1,<= 1,28,陰,03,20,20,2018-07-21
高雄市,大樹區,6401500,2018-07-23,09:00:00,30,26,80,西南風,2,<= 1,34,陰,03,20,20,2018-07-21
高雄市,大樹區,6401500,2018-07-23,12:00:00,33,29,80,西南風,3,2,38,陰,03,20,40,2018-07-21
高雄市,大樹區,6401500,2018-07-23,15:00:00,32,29,83,偏南風,2,<= 1,37,陰,03,20,40,2018-07-21
高雄市,大樹區,6401500,2018-07-23,18:00:00,30,28,90,東南風,1,<= 1,35,短暫陣雨,26,40,40,2018-07-21
高雄市,大樹區,6401500,2018-07-23,21:00:00,27,26,94,東南風,1,<= 1,32,短暫陣雨,26,40,40,2018-07-21
高雄市,大樹區,6401500,2018-07-24,00:00:00,26,25,93,東南風,1,<= 1,31,短暫陣雨,26,50,60,2018-07-21
高雄市,大樹區,6401500,2018-07-24,03:00:00,25,24,92,偏南風,1,<= 1,29,短暫陣雨,26,50,60,2018-07-21
高雄市,大樹區,6401500,2018-07-24,06:00:00,25,23,91,偏南風,1,<= 1,29,短暫陣雨,26,60,60,2018-07-21
高雄市,大樹區,6401500,2018-07-24,09:00:00,30,27,88,偏南風,2,2,35,短暫陣雨,26,60,60,2018-07-21
高雄市,岡山區,6401900,2018-07-21,12:00:00,32,27,79,偏西風,3,2,37,短暫陣雨或雷雨,36,30,30,2018-07-21
高雄市,岡山區,6401900,2018-07-21,15:00:00,32,27,79,偏北風,3,2,36,陰,03,30,30,2018-07-21
高雄市,岡山區,6401900,2018-07-21,18:00:00,30,26,82,偏東風,2,<= 1,33,陰,03,20,30,2018-07-21
高雄市,岡山區,6401900,2018-07-21,21:00:00,28,26,89,東南風,1,<= 1,32,多雲,02,20,30,2018-07-21
高雄市,岡山區,6401900,2018-07-22,00:00:00,28,26,93,偏東風,1,<= 1,32,陰,03,20,30,2018-07-21
高雄市,岡山區,6401900,2018-07-22,03:00:00,27,26,93,東北風,1,<= 1,31,陰,03,20,30,2018-07-21
高雄市,岡山區,6401900,2018-07-22,06:00:00,26,24,89,東北風,2,<= 1,30,短暫陣雨,26,30,30,2018-07-21
高雄市,岡山區,6401900,2018-07-22,09:00:00,30,26,79,西北風,2,2,34,多雲,02,30,30,2018-07-21
高雄市,岡山區,6401900,2018-07-22,12:00:00,32,29,80,西北風,3,2,37,多雲,02,20,30,2018-07-21
高雄市,岡山區,6401900,2018-07-22,15:00:00,32,29,80,偏南風,3,2,37,多雲,02,20,30,2018-07-21
高雄市,岡山區,6401900,2018-07-22,18:00:00,30,28,90,東南風,1,<= 1,34,短暫陣雨,26,30,30,2018-07-21
高雄市,岡山區,6401900,2018-07-22,21:00:00,28,26,90,偏東風,1,<= 1,33,短暫陣雨,26,30,30,2018-07-21
高雄市,岡山區,6401900,2018-07-23,00:00:00,28,25,87,偏東風,1,<= 1,32,短暫陣雨,26,60,60,2018-07-21
高雄市,岡山區,6401900,2018-07-23,03:00:00,27,24,85,偏東風,1,<= 1,31,陰,03,60,60,2018-07-21
高雄市,岡山區,6401900,2018-07-23,06:00:00,26,23,83,東南風,1,<= 1,30,陰,03,20,60,2018-07-21
高雄市,岡山區,6401900,2018-07-23,09:00:00,30,27,83,西南風,2,2,35,陰,03,20,60,2018-07-21
高雄市,岡山區,6401900,2018-07-23,12:00:00,33,29,82,西南風,4,3,38,陰,03,20,20,2018-07-21
高雄市,岡山區,6401900,2018-07-23,15:00:00,32,29,83,偏南風,3,2,37,陰,03,20,20,2018-07-21
高雄市,岡山區,6401900,2018-07-23,18:00:00,30,28,89,偏南風,2,<= 1,35,陰,03,20,20,2018-07-21
高雄市,岡山區,6401900,2018-07-23,21:00:00,28,27,93,東南風,1,<= 1,33,陰,03,20,20,2018-07-21
高雄市,岡山區,6401900,2018-07-24,00:00:00,28,27,93,東南風,1,<= 1,32,陰,03,20,60,2018-07-21
高雄市,岡山區,6401900,2018-07-24,03:00:00,27,26,92,偏南風,1,<= 1,31,陰,03,20,60,2018-07-21
高雄市,岡山區,6401900,2018-07-24,06:00:00,27,25,91,偏南風,2,<= 1,31,短暫陣雨,26,60,60,2018-07-21
高雄市,岡山區,6401900,2018-07-24,09:00:00,30,28,87,偏南風,3,2,35,短暫陣雨,26,60,60,2018-07-21
高雄市,小港區,6401100,2018-07-21,12:00:00,32,28,82,偏西風,3,2,37,短暫陣雨或雷雨,36,30,30,2018-07-21
高雄市,小港區,6401100,2018-07-21,15:00:00,32,28,80,西北風,2,2,36,陰,03,30,30,2018-07-21
高雄市,小港區,6401100,2018-07-21,18:00:00,30,25,79,偏東風,2,<= 1,33,陰,03,20,30,2018-07-21
高雄市,小港區,6401100,2018-07-21,21:00:00,28,25,82,偏南風,2,<= 1,32,陰,03,20,30,2018-07-21
高雄市,小港區,6401100,2018-07-22,00:00:00,28,25,85,西南風,1,<= 1,32,短暫陣雨,26,40,40,2018-07-21
高雄市,小港區,6401100,2018-07-22,03:00:00,27,25,88,偏西風,1,<= 1,31,短暫陣雨,26,40,40,2018-07-21
高雄市,小港區,6401100,2018-07-22,06:00:00,27,24,88,偏北風,2,<= 1,30,陰,03,20,40,2018-07-21
高雄市,小港區,6401100,2018-07-22,09:00:00,30,27,80,西北風,2,2,34,多雲,02,20,40,2018-07-21
高雄市,小港區,6401100,2018-07-22,12:00:00,32,29,80,西北風,3,2,36,多雲,02,20,30,2018-07-21
高雄市,小港區,6401100,2018-07-22,15:00:00,32,29,83,偏西風,2,2,36,多雲,02,20,30,2018-07-21
高雄市,小港區,6401100,2018-07-22,18:00:00,30,28,90,西北風,2,<= 1,34,短暫陣雨,26,30,30,2018-07-21
高雄市,小港區,6401100,2018-07-22,21:00:00,28,26,87,東北風,1,<= 1,32,多雲,02,30,30,2018-07-21
高雄市,小港區,6401100,2018-07-23,00:00:00,28,25,85,東北風,1,<= 1,32,陰,03,20,60,2018-07-21
高雄市,小港區,6401100,2018-07-23,03:00:00,27,24,80,偏南風,2,<= 1,31,陰,03,20,60,2018-07-21
高雄市,小港區,6401100,2018-07-23,06:00:00,26,23,80,偏東風,2,<= 1,29,短暫陣雨,26,60,60,2018-07-21
高雄市,小港區,6401100,2018-07-23,09:00:00,30,27,82,西南風,3,2,34,陰,03,60,60,2018-07-21
高雄市,小港區,6401100,2018-07-23,12:00:00,32,29,83,西南風,3,2,37,陰,03,20,50,2018-07-21
高雄市,小港區,6401100,2018-07-23,15:00:00,32,29,83,偏南風,3,2,36,陰,03,20,50,2018-07-21
高雄市,小港區,6401100,2018-07-23,18:00:00,30,27,86,偏南風,2,2,34,陰,03,50,50,2018-07-21
高雄市,小港區,6401100,2018-07-23,21:00:00,28,26,89,偏南風,1,<= 1,32,短暫陣雨,26,50,50,2018-07-21
高雄市,小港區,6401100,2018-07-24,00:00:00,28,26,90,東南風,1,<= 1,32,短暫陣雨,26,80,80,2018-07-21
高雄市,小港區,6401100,2018-07-24,03:00:00,27,25,90,偏南風,1,<= 1,31,短暫陣雨,26,80,80,2018-07-21
高雄市,小港區,6401100,2018-07-24,06:00:00,27,25,89,偏南風,1,<= 1,31,短暫陣雨,26,80,80,2018-07-21
高雄市,小港區,6401100,2018-07-24,09:00:00,30,27,87,偏南風,2,2,35,短暫陣雨,26,80,80,2018-07-21
高雄市,旗山區,6403000,2018-07-21,12:00:00,32,28,80,偏西風,2,2,37,短暫陣雨或雷雨,36,70,70,2018-07-21
高雄市,旗山區,6403000,2018-07-21,15:00:00,31,28,86,偏南風,2,2,36,短暫陣雨或雷雨,36,70,70,2018-07-21
高雄市,旗山區,6403000,2018-07-21,18:00:00,29,26,87,東北風,1,<= 1,32,多雲,02,20,70,2018-07-21
高雄市,旗山區,6403000,2018-07-21,21:00:00,27,26,97,東南風,1,<= 1,31,多雲,02,20,70,2018-07-21
高雄市,旗山區,6403000,2018-07-22,00:00:00,26,25,96,東北風,1,<= 1,30,陰,03,20,60,2018-07-21
高雄市,旗山區,6403000,2018-07-22,03:00:00,25,24,93,東北風,2,<= 1,29,陰,03,20,60,2018-07-21
高雄市,旗山區,6403000,2018-07-22,06:00:00,25,22,86,偏北風,2,<= 1,28,短暫陣雨,26,60,60,2018-07-21
高雄市,旗山區,6403000,2018-07-22,09:00:00,30,27,80,偏西風,1,<= 1,34,短暫陣雨,26,60,60,2018-07-21
高雄市,旗山區,6403000,2018-07-22,12:00:00,32,29,80,偏南風,2,<= 1,38,短暫陣雨或雷雨,36,50,50,2018-07-21
高雄市,旗山區,6403000,2018-07-22,15:00:00,32,29,80,偏西風,2,2,37,陰,03,50,50,2018-07-21
高雄市,旗山區,6403000,2018-07-22,18:00:00,29,27,88,偏南風,1,<= 1,33,短暫陣雨,26,30,50,2018-07-21
高雄市,旗山區,6403000,2018-07-22,21:00:00,27,26,93,偏北風,1,<= 1,31,短暫陣雨,26,30,50,2018-07-21
高雄市,旗山區,6403000,2018-07-23,00:00:00,26,25,94,偏南風,1,<= 1,30,陰,03,20,20,2018-07-21
高雄市,旗山區,6403000,2018-07-23,03:00:00,25,24,93,西北風,1,<= 1,29,陰,03,20,20,2018-07-21
高雄市,旗山區,6403000,2018-07-23,06:00:00,25,23,91,東南風,1,<= 1,28,陰,03,20,20,2018-07-21
高雄市,旗山區,6403000,2018-07-23,09:00:00,30,27,83,西南風,2,<= 1,35,陰,03,20,20,2018-07-21
高雄市,旗山區,6403000,2018-07-23,12:00:00,33,30,83,偏南風,2,2,39,陰,03,20,20,2018-07-21
高雄市,旗山區,6403000,2018-07-23,15:00:00,33,30,87,偏南風,2,2,38,陰,03,20,20,2018-07-21
高雄市,旗山區,6403000,2018-07-23,18:00:00,30,28,92,偏南風,1,<= 1,35,陰,03,20,20,2018-07-21
高雄市,旗山區,6403000,2018-07-23,21:00:00,27,26,96,偏南風,1,<= 1,32,陰,03,20,20,2018-07-21
高雄市,旗山區,6403000,2018-07-24,00:00:00,26,25,96,偏南風,1,<= 1,31,陰,03,20,70,2018-07-21
高雄市,旗山區,6403000,2018-07-24,03:00:00,26,25,94,偏南風,1,<= 1,29,陰,03,20,70,2018-07-21
高雄市,旗山區,6403000,2018-07-24,06:00:00,25,24,92,偏南風,1,<= 1,29,短暫陣雨,26,70,70,2018-07-21
高雄市,旗山區,6403000,2018-07-24,09:00:00,30,28,89,偏南風,2,<= 1,35,短暫陣雨,26,70,70,2018-07-21
高雄市,前金區,6400700,2018-07-21,12:00:00,32,28,81,偏西風,3,2,37,短暫陣雨或雷雨,36,30,30,2018-07-21
高雄市,前金區,6400700,2018-07-21,15:00:00,32,27,79,偏北風,1,<= 1,36,陰,03,30,30,2018-07-21
高雄市,前金區,6400700,2018-07-21,18:00:00,30,26,79,偏東風,2,<= 1,35,陰,03,20,30,2018-07-21
高雄市,前金區,6400700,2018-07-21,21:00:00,29,25,82,偏南風,1,<= 1,33,陰,03,20,30,2018-07-21
高雄市,前金區,6400700,2018-07-22,00:00:00,28,26,85,西南風,1,<= 1,33,陰,03,40,40,2018-07-21
高雄市,前金區,6400700,2018-07-22,03:00:00,28,26,88,西北風,1,<= 1,33,短暫陣雨,26,40,40,2018-07-21
高雄市,前金區,6400700,2018-07-22,06:00:00,27,25,88,東北風,2,<= 1,31,短暫陣雨,26,40,40,2018-07-21
高雄市,前金區,6400700,2018-07-22,09:00:00,30,27,80,西北風,2,2,34,多雲,02,40,40,2018-07-21
高雄市,前金區,6400700,2018-07-22,12:00:00,32,29,80,西北風,2,2,36,多雲,02,20,30,2018-07-21
高雄市,前金區,6400700,2018-07-22,15:00:00,32,29,83,偏西風,2,2,37,多雲,02,20,30,2018-07-21
高雄市,前金區,6400700,2018-07-22,18:00:00,30,28,90,西北風,2,<= 1,35,短暫陣雨,26,30,30,2018-07-21
高雄市,前金區,6400700,2018-07-22,21:00:00,29,27,88,東北風,1,<= 1,33,短暫陣雨,26,30,30,2018-07-21
高雄市,前金區,6400700,2018-07-23,00:00:00,28,26,85,東南風,1,<= 1,33,陰,03,20,20,2018-07-21
高雄市,前金區,6400700,2018-07-23,03:00:00,28,25,80,東南風,1,<= 1,32,陰,03,20,20,2018-07-21
高雄市,前金區,6400700,2018-07-23,06:00:00,27,24,80,偏東風,2,<= 1,31,陰,03,20,20,2018-07-21
高雄市,前金區,6400700,2018-07-23,09:00:00,30,27,83,西南風,3,2,35,陰,03,20,20,2018-07-21
高雄市,前金區,6400700,2018-07-23,12:00:00,32,29,82,西南風,3,2,37,陰,03,20,20,2018-07-21
高雄市,前金區,6400700,2018-07-23,15:00:00,32,29,82,偏南風,2,2,37,陰,03,20,20,2018-07-21
高雄市,前金區,6400700,2018-07-23,18:00:00,30,28,86,偏南風,2,<= 1,35,陰,03,20,20,2018-07-21
高雄市,前金區,6400700,2018-07-23,21:00:00,29,27,90,偏南風,1,<= 1,33,陰,03,20,20,2018-07-21
高雄市,前金區,6400700,2018-07-24,00:00:00,28,27,90,東南風,1,<= 1,33,陰,03,80,80,2018-07-21
高雄市,前金區,6400700,2018-07-24,03:00:00,28,26,90,偏南風,1,<= 1,33,短暫陣雨,26,80,80,2018-07-21
