【新北市立圖書館金山分館】7月主題書展-祖孫的悅讀時光,(中華民國)新北市立圖書館金山分館,2018/07/16,2018/07/31
【新北市立圖書館金山分館】勇闖博物館~文化知識大體驗主題書展,(中華民國)新北市立圖書館金山分館,2018/07/16,2018/07/31
陳瑞瑚―刀彩豐情油畫展 ,(中華民國)陳瑞瑚,2018/07/04,2018/07/15
「粉墨登場」林孟麗個展,(中華民國)林孟麗,2018/07/04,2018/07/15
竹風攝影俱樂部會員影展,(中華民國)竹風攝影俱樂部,2018/07/18,2018/07/29
「84乙亥」－張喬涵、陳俞儒書畫雙個展,(中華民國)張喬涵;(中華民國)陳俞儒,2018/07/18,2018/07/29
【新北市立圖書館石門分館】7月主題書展-新手攝影向前行,(中華民國)新北市立圖書館石門分館,2018/07/16,2018/07/31
數位童樂會 一起同樂．一起娛樂,(中華民國)書劍傳奇,2018/07/01,2018/09/02
【新北市立圖書館三芝分館】7月主題書展-海洋世界,(中華民國)新北市立圖書館三芝分館,2018/07/16,2018/07/31
【新北市立圖書館三芝分館】暑期兒童歡樂學習營主題書展-酷炫光電啪嗞啪嗞,(中華民國)新北市立圖書館三芝分館,2018/07/16,2018/07/31
夏日心五行－志工工藝聯展,(中華民國)國立臺灣工藝研究發展中心,2018/06/15,2018/07/15
「有書如玉—公益文創特展」,(中華民國)國立歷史博物館,2018/06/29,2018/08/05
Multiple × Multiple 金工創作展,(中華民國)國立臺灣工藝研究發展中心,2018/07/20,2018/09/09
造物實驗–琺瑯創作展演,(中華民國)王意婷,2018/08/11,2018/09/24
【新北市立圖書館深坑分館】 107年8月主題書展-「植物圖鑑大觀園」,(中華民國)新北市立圖書館深坑分館,2018/08/01,2018/08/31
【新北市立圖書館瑞芳分館】107年7月主題書展-「兒童美語繪本」,(中華民國)新北市立圖書館瑞芳分館,2018/07/01,2018/07/31
【新北市立圖書館雙溪分館】7月主題書展大自然的奧秘,(中華民國)新北市立圖書館雙溪分館,2018/07/01,2018/07/31
【蘆洲集賢分館藝文中心】107年7月19日至8月9日：「水墨之間聯展」,(中華民國)新北市立圖書館蘆洲集賢分館藝文中心,2018/07/19,2018/08/09
黃鈴詠-膠彩創作展,(中華民國)黃鈴詠,2018/07/07,2018/08/26
吳瓊薇-水墨創作展,(中華民國)吳瓊薇,2018/07/07,2018/08/26
意識轉移─魏子喻個展,(中華民國)魏子喻,2018/06/21,2018/07/21
【Summer】 雙個展 -2018苗北側廊展系列10,(中華民國)謝宛彤;(中華民國)翁麗津（媮）,2018/07/10,2018/07/29
【苗北表演藝術海報展-106年音樂類,(中華民國)苗北藝文中心,2018/07/18,2018/08/08
翰墨寄情－柯耀東八六書畫回顧展,(中華民國)柯耀東,2018/07/07,2018/07/25
看見最美的景色－陳民芳西畫個展,(中華民國)陳民芳,2018/07/07,2018/07/25
行旅－簡維宏膠彩畫個,(中華民國)簡維宏,2018/07/07,2018/07/25
2018中華書畫藝術研究會聯展,(中華民國)中華書畫藝術研究會,2018/07/07,2018/07/18
臺中市文藝作家協會第三屆會員聯展－文藝傳承‧創新,(中華民國)臺中市文藝作家協會,2018/07/14,2018/07/25
與佛敘畫－溫麗慈佛畫藝術個展,(中華民國)溫麗慈,2018/07/14,2018/07/25
金石永壽－臺中市篆刻學會會員聯展,(中華民國)臺中市篆刻學會,2018/07/14,2018/08/01
嫣語‧語嫣－謝春玉創作展,(中華民國)謝春玉,2018/07/14,2018/08/01
查某人ê二二八─劉振祥攝影展,(中華民國)劉振祥,2018/06/23,2018/07/21
 【吃吃】劉欣怡 2018 個人創作展覽,,2018/07/07,2018/08/05
「趣玩紅樓─美感工坊」 天然石黃銅手鍊 ,,2018/08/11,2018/08/11
「趣玩紅樓─美感工坊」彩繪束口袋-用顏色表達無限的想像! ,,2018/08/12,2018/08/12
「趣玩紅樓─美感工坊」 手作簡約小零錢包 ,,2018/08/25,2018/08/25
夢囈-國立臺東女子高級中學第十七屆美術班畢業美展,,2018/06/23,2018/07/18
主題書展：心情溫度計,(中華民國)高雄市立圖書館草衙分館,2018/06/01,2018/06/30
終身保固—家電羅曼史,(中華民國)臺北數位藝術中心,2018/06/16,2018/08/04
工藝都心-2018南投國際工藝節系列活動：南投工藝特展,(中華民國)南投縣政府文化局,2018/07/07,2018/08/01
2018美術課2.0雙年展,(中華民國)巫宇庭、鄭禮勳、張祐禎、許書魁、黃俊傑、林威儒、陳怡庭、洪瑞翔、王夏滿、楊子霆、蔡晉怡、盧冠宏、王俊凱、王俊翔、李如意,2018/06/07,2018/06/29
「進行式」Bird&Fish Art Studio兒童塗鴉壁畫展,(中華民國)Bird&Fish Art Studio,2018/07/26,2018/08/16
銀髮族の春天書畫聯展,(中華民國)公、教或國營單位退休人員,2018/07/03,2018/07/29
土，逗 大專院校設計展,(中華民國)徐語偵;(中華民國)郤鈺瑄;(中華民國)謝宛蓁;(中華民國)林菩映;(中華民國)李亭儀;(中華民國)謝久瑄;(中華民國)黃雯琪;(中華民國)江奕萱;(中華民國)陳育睿;(中華民國)章毅,2018/06/14,2018/07/08
「原知原味」主題書展,(中華民國)苗栗縣立圖書館,2018/05/26,2018/06/30
「好書大家讀」主題書展--2017年度最佳少年兒童讀物得獎書展,(中華民國)苗栗縣立圖書館,2018/07/01,2018/08/31
《寫真萬像》攝影主題書展,(中華民國)埔鹽鄉立圖書館,2018/06/03,2018/06/30
6月主題書展《世界海洋日：海洋教育》,(中華民國)埔鹽鄉立圖書館,2018/06/01,2018/06/30
｜加力畫廊｜秘境 Scret land​,(中華民國)姚瑞中;(中華民國)郭英聲;(中華民國)周珠旺;(中華民國)黃建樺;(義大利)莎賓娜‧費洛奇;(中華民國)陳伯義;(中華民國)莊普;(中華民國)黃舜廷;(中華民國)陳聖頌;(中華民國)黃志超;(日本)山本淳平;(中華民國)片瀨和宏;(中華民國)鐮田翔平,2018/05/11,2018/12/11
｜海馬迴光畫館｜「噪景」 蕭聖健個展,(中華民國)蕭聖健,2018/06/03,2018/07/01
仲夏之夢~U畫會2018會員聯展,,2018/06/27,2018/07/11
大溪街角館活動：蘭室－「百年慶陶藝展」,(中華民國)古明彬;(中華民國)盧福順;(中華民國)陳瑞成;(中華民國)林聰明,2018/07/15,2018/08/15
高雄市公教人員油畫協會．高雄市政府員工油畫社創作展,(中華民國)高雄市公教人員油畫協會會員;(中華民國)高雄市政府員工油畫社社員,2018/07/06,2018/07/17
"〈父親的造船廠、我的船 Father’s Shipyard, My Ship〉張致中駐村藝術計畫成果展",(中華民國)張致中,2018/06/23,2018/07/04
見地— 不能替代的替代空間Sights/ Sites: Unreplaceable Alternative Space,(中華民國)顏珮珊;(中華民國)游蓁榆,2018/06/23,2018/07/15
衣─S.Garden 邵淑萍服裝創作展,(中華民國)邵淑萍,2018/06/23,2018/07/15
｜青青土氣｜Elaine K. Ng - The Map is not the Territory,(美國)Elaine K. Ng,2018/06/01,2018/07/01
｜絕對空間｜「伯元，Bo-Yuan」八娜娜個展,(中華民國)八娜娜,2018/06/02,2018/07/08
臺中縣葫蘆墩美術研究會會員暨大安溪全國寫生活動成果聯展,(中華民國)蘆墩美術研究會,2018/06/09,2018/07/08
臺中縣牛馬頭畫會「牛馬頭40年風華」2018會員美展,(中華民國)臺中縣牛馬頭畫會,2018/06/23,2018/07/15
【新北市立圖書館 汐止文化中心陳列館】百年風華水返腳照片展,(中華民國)新北市立圖書館汐止文化中心陳列館,2018/06/30,2018/09/30
時光的足跡-清水眷村文物展,(中華民國)臺中清水眷村文化園區,2018/06/03,2018/06/30
風兒吹啊吹--東海大學再利用藝術課程裝置藝術展,(中華民國)臺中清水眷村文化園區,2018/06/02,2018/06/27
三寮灣東隆文化中心常設展,(中華民國)臺南市北門區三寮灣東隆宮,2018/01/01,2018/12/31
｜吼唷藝術展演空間｜「黑白棋 / 台南吼唷版」黃立慧個展,(中華民國)黃立慧,2018/06/14,2018/07/08
｜小川石藝廊｜小川石藏物．2018年端硯特展,(中華民國)小川石藝廊,2018/06/05,2018/06/30
｜索卡藝術中心｜「泥水双生」第11屆索卡好樣青年藝術家聯展,(中華民國)方信普;(中華民國)宋文心;(中華民國)陶綱;(中華民國)蔡鎮澤;(中華民國)游金;(中華民國)龔寶稜,2018/06/02,2018/07/08
7月主題書『金庸』,(中華民國)高雄市立圖書館右昌分館,2018/07/01,2018/07/31
我的奇幻俗世樂園－翁銘邦個展,,2018/07/10,2018/07/26
島嶼群相──臺灣考古展覽,,2018/06/27,2019/06/27
肖像漫畫交流暨展覽系列活動,,2018/07/14,2018/07/29
兒童主題書展：「2018高雄瘋藝夏」~兒童藝術月,(中華民國)高雄市立圖書館寶珠分館,2018/07/01,2018/08/31
感動的瞬間~美國奧運明星海報展   ,(中華民國)美國在台協會,2018/07/01,2018/12/30
6月份新書書展 ,(中華民國)高雄市立圖書館左新分館,2018/06/15,2018/07/15
【 吃吃 】劉欣怡 2018 個人創作展覽,(中華民國)劉欣怡,2018/07/07,2018/08/05
台開築空間│黃敏哲個展 同行,(中華民國)黃敏哲,2018/06/29,2018/07/22
王玫玲-複合媒材創作展,(中華民國)王玫玲,2018/07/14,2018/09/02
成人及兒童新書書展   ,(中華民國)高雄市立圖書館寶珠分館,2018/07/01,2018/07/31
6月開卷好書展,(中華民國)高雄市立圖書館楠仔坑分館,2018/06/15,2018/07/15
美濃感動狗手繪作品展,(中華民國)尤秀蓉,2018/06/30,2018/07/26
特色館藏主題書展『漫畫大英百科』,(中華民國)高雄市立圖書館右昌分館,2018/07/01,2018/07/31
翰逸神飛--當代書法名家暨臺中市書法學會會員聯展 ,(中華民國)臺中市書法學會,2018/07/06,2018/08/05
賴明杭攝影作品展 ,(中華民國)賴明杭,2018/07/21,2018/08/12
漸型~3D列印Ⅹ生活Ⅹ藝術展系列活動 ,(中華民國)臺中市立屯區藝文中心,2018/05/25,2018/08/25
朝中畫會聯展 ,(中華民國)朝中畫會,2018/07/13,2018/08/12
筆墨刀三重奏－蕭明松篆刻 書畫個展,(中華民國)蕭明松,2018/07/06,2018/07/26
樂利國小第12屆2018捷運藝術節－藝文創作展,(中華民國)新北市土城區樂利國小,2018/07/05,2018/07/26
主題書展─生活理財,(中華民國)高雄市立圖書館翠屏分館,2018/07/01,2018/07/31
好書享閱季,(中華民國)陸府生活美學教育基金會,2018/06/25,2018/09/30
｜活石藝術空間｜「愛的延伸」張慧貞國畫個展,(中華民國)張慧貞,2018/06/20,2018/07/04
成定瑜-油畫創作展 ,成定瑜,2018/07/07,2018/08/26
2018「大溪大禧－關公生」系列活動-壹號館、武德殿夜間開館展(6天),(中華民國)桃園市立大溪木藝生態博物館,2018/07/14,2018/07/29
望境-1916文創工坊工藝師聯展-麗裔服裝工藝藝術傳承教室/耕恬手作工坊,(中華民國)莊慧如;(中華民國)陳美玲,2018/06/02,2018/06/29
熱門書展（107年7月份）,(中華民國)國立公共資訊圖書館中興分館,2018/07/01,2018/07/31
新進童書展（107年7月份）,(中華民國)國立公共資訊圖書館中興分館,2018/07/01,2018/07/31
藝聚屏東─藝術家寫生展 ,(中華民國)陳國展等,2018/06/23,2018/07/15
觀臨無礙系列 -林千發瘦金書體運用展,(中華民國)林千發,2018/06/23,2018/07/15
心遊藝創－白素琴、謝貴文、胡懷瑜三人聯展,,2018/06/30,2018/07/25
【竹韻奏鳴曲】 BAMBOO竹藝研究會會員聯展,BAMBOO 竹藝研究會,2018/07/04,2018/09/02
2018【來say菜市場】展覽闖關活動,國立臺灣博物館,2018/07/01,2018/07/08
肖像漫畫交流暨展覽,(中華民國)方彩綾,2018/07/14,2018/07/29
「仲夏之夢」U畫會2018會員聯展,(中華民國)U畫會,2018/06/27,2018/07/11
豐原漆藝館106年研習班成果作品聯展-崔克英師生展,(中華民國)崔克英師生,2018/05/05,2018/07/01
社團成果展,(中華民國)稅處同仁,2018/06/01,2018/08/31
國畫展,(中華民國)唐菁,2018/09/01,2018/10/31
國畫展,(中華民國)潘戌耕,2018/11/01,2018/12/31
俐落筆 蘊含美- 袁惠俐老師及顧蘊文老師作品聯展,(中華民國)袁惠俐;(中華民國)顧蘊文,2018/04/03,2018/06/28
「藝.江山」黃明勝書法精選作品巡迴展,(中華民國)黃明勝,2018/07/03,2018/09/27
【新北市立圖書館石碇分館】107年7月份書展,(中華民國)新北市立圖書館石碇分館,2018/07/01,2018/07/31
【新北市立圖書館土城分館】「逗陣來去遊台灣，逗陣來去食台灣」主題書展,(中華民國)新北市立圖書館土城分館,2018/07/01,2018/07/31
【新北市立圖書館土城清水圖書閱覽室】「逗陣來去遊台灣，逗陣來去食台灣」主題書展,(中華民國)新北市立圖書館土城清水圖書閱覽室,2018/07/01,2018/07/31
【新北市立圖書館土城柑林埤圖書閱覽室】「逗陣來去遊台灣，逗陣來去食台灣」主題書展,(中華民國)新北市立圖書館土城柑林埤圖書閱覽室,2018/07/01,2018/07/31
【新北市立圖書館板橋忠孝分館】「逗陣來去遊台灣，逗陣來去食台灣」主題書展,(中華民國)新北市立圖書館板橋忠孝分館,2018/07/01,2018/07/31
【新北市立圖書館板橋浮洲圖書閱覽室】「逗陣來去遊台灣，逗陣來去食台灣」主題書展,(中華民國)新北市立圖書館板橋浮洲圖書閱覽室,2018/07/01,2018/07/31
【新北市立圖書館板橋浮洲圖書閱覽室】「2017年度好書大家讀最佳少年兒童讀物」得獎圖書聯展,(中華民國)新北市立圖書館板橋浮洲圖書閱覽室,2018/07/01,2018/07/31
【新北市立圖書館板橋忠孝分館】「2017年度好書大家讀最佳少年兒童讀物」得獎圖書聯展,(中華民國)新北市立圖書館板橋忠孝分館,2018/07/01,2018/07/31
【新北市立圖書館土城柑林埤圖書閱覽室】「2017年度好書大家讀最佳少年兒童讀物」得獎圖書聯展,(中華民國)新北市立圖書館土城柑林埤圖書閱覽室,2018/07/01,2018/07/31
【新北市立圖書館土城清水圖書閱覽室】「2017年度好書大家讀最佳少年兒童讀物」得獎圖書聯展,(中華民國)新北市立圖書館土城清水圖書閱覽室,2018/07/01,2018/07/31
【新北市立圖書館土城分館】「2017年度好書大家讀最佳少年兒童讀物」得獎圖書聯展,(中華民國)新北市立圖書館土城分館,2018/07/01,2018/07/31
「藝想台灣．鄉土情韻」林智信創作個展,(中華民國)林智信,2018/06/15,2018/07/29
「2018高雄瘋藝下-藝起轉動」-美術班教育成果展,(中華民國)高雄市政府教育局,2018/06/26,2018/07/30
【新北市立圖書館坪林分館】107年07月「日韓旅遊看過來」主題書展,(中華民國)新北市立圖書館坪林分館,2018/07/01,2018/07/31
2018臺灣設計展–木漆藝特展,(中華民國)臺中市政府客家事務委員會,2018/08/15,2018/09/16
｜新心藝術｜「共生．共存」許瓊文個展,(中華民國)許瓊文,2018/05/19,2018/06/30
中華民國第十八屆國際版畫雙年展 ,(中華民國)國立臺灣美術館,2018/06/23,2018/09/02
｜東門美術館｜常態展,(中華民國)東門美術館,2018/06/02,2018/06/26
